Name,Date_measured,Date_sowing,Experiment,PlantNo,Remark,Stem_length,germination,Deformity,Thickness_1st_right,Thickness_1st_left
Murakami_2015,20150813,20150805,x1,1,,1.83,1,,,
Murakami_2015,20150813,20150805,x1,2,,1.45,1,,,
Murakami_2015,20150813,20150805,x1,3,W,2,1,-1,,
Murakami_2015,20150813,20150805,x1,4,,NA,1,,,
Murakami_2015,20150813,20150805,x1,5,WFR,1.98,1,-1,,
Murakami_2015,20150813,20150805,x1,6,,1.98,1,2,,
Murakami_2015,20150813,20150805,x1,7,,1.67,1,-1,,
Murakami_2015,20150813,20150805,x1,8,,2.14,1,2,,
Murakami_2015,20150813,20150805,x1,9,,2.17,1,2,,
Murakami_2015,20150813,20150805,x1,10,,1.76,1,-1,,
Murakami_2015,20150813,20150805,x1,11,,NA,1,,,
Murakami_2015,20150813,20150805,x1,12,WFR,2.09,1,,,
Murakami_2015,20150813,20150805,x1,13,,1.68,1,1,,
Murakami_2015,20150813,20150805,x1,14,,1.94,1,1,,
Murakami_2015,20150813,20150805,x1,15,,2.31,1,,,
Murakami_2015,20150813,20150805,x1,16,,1.63,1,,,
Murakami_2015,20150813,20150805,x1,17,,NA,1,,,
Murakami_2015,20150813,20150805,x1,18,,1.08,1,,,
Murakami_2015,20150813,20150805,x1,19,,1.88,1,-1,,
Murakami_2015,20150813,20150805,x1,20,,1.6,1,-1,,
Murakami_2015,20150813,20150805,x1,21,,1.88,1,,,
Murakami_2015,20150813,20150805,x1,22,W,1.91,1,,,
Murakami_2015,20150813,20150805,x1,23,,1.51,1,,,
Murakami_2015,20150813,20150805,x1,24,,1.38,1,1,,
Murakami_2015,20150813,20150805,x1,25,,2.18,1,-1,,
Murakami_2015,20150813,20150805,x1,26,W,2.08,1,-1,,
Murakami_2015,20150813,20150805,x1,27,,1.86,1,-1,,
Murakami_2015,20150813,20150805,x1,28,,1.65,1,2,,
Murakami_2015,20150813,20150805,x1,29,,1.51,1,,,
Murakami_2015,20150813,20150805,x1,30,,1.8,1,,,
Murakami_2015,20150813,20150805,x1,31,WFR,1.98,1,-1,,
Murakami_2015,20150813,20150805,x1,32,,NA,1,,,
Murakami_2015,20150813,20150805,x1,33,,NA,1,,,
Murakami_2015,20150813,20150805,x1,34,,0.89,1,,,
Murakami_2015,20150813,20150805,x1,35,,1.51,1,,,
Murakami_2015,20150813,20150805,x1,36,,1.59,1,,,
Murakami_2015,20150813,20150805,x1,37,,2.29,1,-1,,
Murakami_2015,20150813,20150805,x1,38,W,2.06,1,-1,,
Murakami_2015,20150813,20150805,x1,39,,1.65,1,,,
Murakami_2015,20150813,20150805,x1,40,,NA,1,,,
Murakami_2015,20150813,20150805,x1,41,,2.39,1,-1,,
Murakami_2015,20150813,20150805,x1,42,,1.84,1,-1,,
Murakami_2015,20150813,20150805,x1,43,,NA,1,,,
Murakami_2015,20150813,20150805,x1,44,,2.17,1,,,
Murakami_2015,20150813,20150805,x1,45,,2.15,1,2,,
Murakami_2015,20150813,20150805,x1,46,,2.68,1,,,
Murakami_2015,20150813,20150805,x1,47,WFR,2.04,1,-1,,
Murakami_2015,20150813,20150805,x1,48,,1.8,1,2,,
Murakami_2015,20150815,20150805,x1,3,W,2.77,1,,,
Murakami_2015,20150815,20150805,x1,22,W,2.65,1,,,
Murakami_2015,20150815,20150805,x1,26,W,3.02,1,,,
Murakami_2015,20150815,20150805,x1,38,W,2.6,1,,,
Murakami_2015,20150815,20150805,x1,5,WFR,4.07,1,,,
Murakami_2015,20150815,20150805,x1,12,WFR,3.85,1,,,
Murakami_2015,20150815,20150805,x1,31,WFR,3.69,1,,,
Murakami_2015,20150815,20150805,x1,47,WFR,3.76,1,,,
Murakami_2015,20150817,20150805,x1,3,W,2.9,1,,,
Murakami_2015,20150817,20150805,x1,22,W,2.61,1,,,
Murakami_2015,20150817,20150805,x1,26,W,3.02,1,,,
Murakami_2015,20150817,20150805,x1,38,W,2.99,1,,,
Murakami_2015,20150817,20150805,x1,5,WFR,4.93,1,,,
Murakami_2015,20150817,20150805,x1,12,WFR,4.95,1,,,
Murakami_2015,20150817,20150805,x1,31,WFR,4.92,1,,,
Murakami_2015,20150817,20150805,x1,47,WFR,4.89,1,,,
Murakami_2015,20150820,20150805,x1,3,W,4.58,1,,379,418
Murakami_2015,20150820,20150805,x1,22,W,4.26,1,,488,492
Murakami_2015,20150820,20150805,x1,26,W,4.27,1,,456,457
Murakami_2015,20150820,20150805,x1,38,W,4.57,1,,413,413
Murakami_2015,20150820,20150805,x1,5,WFR,7.55,1,,397,458
Murakami_2015,20150820,20150805,x1,12,WFR,7.85,1,,427,415
Murakami_2015,20150820,20150805,x1,31,WFR,7.75,1,,411,425
Murakami_2015,20150820,20150805,x1,47,WFR,7.79,1,,361,345
Murakami_2015,20151008,20150930,year15_01,1,,2.32,1,,,
Murakami_2015,20151008,20150930,year15_01,2,,1.96,1,-1,,
Murakami_2015,20151008,20150930,year15_01,3,,2.46,1,,,
Murakami_2015,20151008,20150930,year15_01,4,W,2.56,1,-1,,
Murakami_2015,20151008,20150930,year15_01,5,,2.23,1,,,
Murakami_2015,20151008,20150930,year15_01,6,,2.73,1,,,
Murakami_2015,20151008,20150930,year15_01,7,WFR,2.73,1,-1,,
Murakami_2015,20151008,20150930,year15_01,8,,2.2,1,,,
Murakami_2015,20151008,20150930,year15_01,9,WFR,2.36,1,-1,,
Murakami_2015,20151008,20150930,year15_01,10,,2.23,1,,,
Murakami_2015,20151008,20150930,year15_01,11,,1.98,1,,,
Murakami_2015,20151008,20150930,year15_01,12,W,3.08,1,-1,,
Murakami_2015,20151008,20150930,year15_01,13,,1.87,1,,,
Murakami_2015,20151008,20150930,year15_01,14,,2.2,1,,,
Murakami_2015,20151008,20150930,year15_01,15,WFR,3.25,1,-1,,
Murakami_2015,20151008,20150930,year15_01,16,,2.17,1,2,,
Murakami_2015,20151008,20150930,year15_01,17,,2.3,1,,,
Murakami_2015,20151008,20150930,year15_01,18,,1.88,1,,,
Murakami_2015,20151008,20150930,year15_01,19,,2.37,1,,,
Murakami_2015,20151008,20150930,year15_01,20,WFR,2.73,1,-1,,
Murakami_2015,20151008,20150930,year15_01,21,W,2.4,1,-1,,
Murakami_2015,20151008,20150930,year15_01,22,W,2.48,1,-1,,
Murakami_2015,20151008,20150930,year15_01,23,,2.05,1,,,
Murakami_2015,20151008,20150930,year15_01,24,,2.21,1,,,
Murakami_2015,20151008,20150930,year15_01,25,W,2.81,1,-1,,
Murakami_2015,20151008,20150930,year15_01,26,,2.12,1,,,
Murakami_2015,20151008,20150930,year15_01,27,,2.44,1,2,,
Murakami_2015,20151008,20150930,year15_01,28,,2.33,1,,,
Murakami_2015,20151008,20150930,year15_01,29,,2.1,1,,,
Murakami_2015,20151008,20150930,year15_01,30,,2.16,1,-1,,
Murakami_2015,20151008,20150930,year15_01,31,,1.88,1,,,
Murakami_2015,20151008,20150930,year15_01,32,,1.57,1,,,
Murakami_2015,20151008,20150930,year15_01,33,,NA,1,,,
Murakami_2015,20151008,20150930,year15_01,34,WFR,2.4,1,-1,,
Murakami_2015,20151008,20150930,year15_01,35,,1.62,1,1,,
Murakami_2015,20151008,20150930,year15_01,36,,NA,1,,,
Murakami_2015,20151008,20150930,year15_01,37,,2.15,1,,,
Murakami_2015,20151008,20150930,year15_01,38,WFR,2.36,1,-1,,
Murakami_2015,20151008,20150930,year15_01,39,,2.32,1,,,
Murakami_2015,20151008,20150930,year15_01,40,,NA,1,,,
Murakami_2015,20151008,20150930,year15_01,41,,2.48,1,,,
Murakami_2015,20151008,20150930,year15_01,42,,2.51,1,,,
Murakami_2015,20151008,20150930,year15_01,43,W,2.35,1,-1,,
Murakami_2015,20151008,20150930,year15_01,44,,1.95,1,,,
Murakami_2015,20151008,20150930,year15_01,45,,2.09,1,-1,,
Murakami_2015,20151008,20150930,year15_01,46,,2.17,1,,,
Murakami_2015,20151008,20150930,year15_01,47,,2.4,1,,,
Murakami_2015,20151008,20150930,year15_01,48,,NA,1,,,
Murakami_2015,20151011,20150930,year15_01,4,W,3.32,1,-1,,
Murakami_2015,20151011,20150930,year15_01,12,W,3.56,1,-1,,
Murakami_2015,20151011,20150930,year15_01,21,W,3.48,1,-1,,
Murakami_2015,20151011,20150930,year15_01,22,W,3.12,1,-1,,
Murakami_2015,20151011,20150930,year15_01,25,W,3.58,1,-1,,
Murakami_2015,20151011,20150930,year15_01,43,W,3.16,1,-1,,
Murakami_2015,20151011,20150930,year15_01,7,WFR,5.56,1,-1,,
Murakami_2015,20151011,20150930,year15_01,9,WFR,4.86,1,-1,,
Murakami_2015,20151011,20150930,year15_01,15,WFR,4.89,1,-1,,
Murakami_2015,20151011,20150930,year15_01,20,WFR,5.55,1,-1,,
Murakami_2015,20151011,20150930,year15_01,34,WFR,5.59,1,-1,,
Murakami_2015,20151011,20150930,year15_01,38,WFR,4.43,1,-1,,
Murakami_2015,20151013,20150930,year15_01,4,W,3.26,1,-1,,
Murakami_2015,20151013,20150930,year15_01,12,W,4.25,1,-1,,
Murakami_2015,20151013,20150930,year15_01,21,W,3.28,1,-1,,
Murakami_2015,20151013,20150930,year15_01,22,W,3.55,1,-1,,
Murakami_2015,20151013,20150930,year15_01,25,W,3.84,1,-1,,
Murakami_2015,20151013,20150930,year15_01,43,W,4.18,1,-1,,
Murakami_2015,20151013,20150930,year15_01,7,WFR,6.48,1,-1,,
Murakami_2015,20151013,20150930,year15_01,9,WFR,6.03,1,-1,,
Murakami_2015,20151013,20150930,year15_01,15,WFR,5.99,1,-1,,
Murakami_2015,20151013,20150930,year15_01,20,WFR,7.49,1,-1,,
Murakami_2015,20151013,20150930,year15_01,34,WFR,7.47,1,-1,,
Murakami_2015,20151013,20150930,year15_01,38,WFR,5.84,1,-1,,
Murakami_2015,20151016,20150930,year15_01,4,W,5.98,1,-1,,
Murakami_2015,20151016,20150930,year15_01,12,W,5.33,1,-1,,
Murakami_2015,20151016,20150930,year15_01,21,W,5.28,1,-1,,
Murakami_2015,20151016,20150930,year15_01,22,W,5.58,1,-1,,
Murakami_2015,20151016,20150930,year15_01,25,W,5.25,1,-1,,
Murakami_2015,20151016,20150930,year15_01,43,W,4.81,1,-1,,
Murakami_2015,20151016,20150930,year15_01,7,WFR,9.51,1,-1,,
Murakami_2015,20151016,20150930,year15_01,9,WFR,8.58,1,-1,,
Murakami_2015,20151016,20150930,year15_01,15,WFR,8.17,1,-1,,
Murakami_2015,20151016,20150930,year15_01,20,WFR,8.7,1,-1,,
Murakami_2015,20151016,20150930,year15_01,34,WFR,9.66,1,-1,,
Murakami_2015,20151016,20150930,year15_01,38,WFR,7.54,1,-1,,
Murakami_2015,20151019,20151011,year15_02,35,,1.04,1,,,
Murakami_2015,20151019,20151011,year15_02,29,,1.07,1,2,,
Murakami_2015,20151019,20151011,year15_02,21,,1.18,1,,,
Murakami_2015,20151019,20151011,year15_02,36,,1.28,1,,,
Murakami_2015,20151019,20151011,year15_02,41,,1.34,1,,,
Murakami_2015,20151019,20151011,year15_02,17,,1.44,1,,,
Murakami_2015,20151019,20151011,year15_02,16,,1.48,1,,,
Murakami_2015,20151019,20151011,year15_02,26,,1.48,1,,,
Murakami_2015,20151019,20151011,year15_02,8,,1.55,1,2,,
Murakami_2015,20151019,20151011,year15_02,32,,1.56,1,,,
Murakami_2015,20151019,20151011,year15_02,37,,1.57,1,,,
Murakami_2015,20151019,20151011,year15_02,5,,1.63,1,-1,,
Murakami_2015,20151019,20151011,year15_02,46,,1.67,1,,,
Murakami_2015,20151019,20151011,year15_02,9,,1.76,1,2,,
Murakami_2015,20151019,20151011,year15_02,1,,1.79,1,,,
Murakami_2015,20151019,20151011,year15_02,20,,1.91,1,,,
Murakami_2015,20151019,20151011,year15_02,38,,1.96,1,,,
Murakami_2015,20151019,20151011,year15_02,12,,1.97,1,,,
Murakami_2015,20151019,20151011,year15_02,2,,1.98,1,,,
Murakami_2015,20151019,20151011,year15_02,44,,2,1,-1,,
Murakami_2015,20151019,20151011,year15_02,39,,2.02,1,,,
Murakami_2015,20151019,20151011,year15_02,25,W,2.06,1,-1,,
Murakami_2015,20151019,20151011,year15_02,19,WFR,2.07,1,-1,,
Murakami_2015,20151019,20151011,year15_02,24,,2.07,1,2,,
Murakami_2015,20151019,20151011,year15_02,4,,2.08,1,,,
Murakami_2015,20151019,20151011,year15_02,18,,2.08,1,,,
Murakami_2015,20151019,20151011,year15_02,43,,2.09,1,,,
Murakami_2015,20151019,20151011,year15_02,3,WFR,2.1,1,-1,,
Murakami_2015,20151019,20151011,year15_02,14,,2.1,1,,,
Murakami_2015,20151019,20151011,year15_02,40,,2.1,1,,,
Murakami_2015,20151019,20151011,year15_02,47,,2.11,1,,,
Murakami_2015,20151019,20151011,year15_02,10,,2.13,1,,,
Murakami_2015,20151019,20151011,year15_02,22,,2.16,1,,,
Murakami_2015,20151019,20151011,year15_02,7,,2.21,1,,,
Murakami_2015,20151019,20151011,year15_02,42,W,2.21,1,-1,,
Murakami_2015,20151019,20151011,year15_02,15,,2.28,1,,,
Murakami_2015,20151019,20151011,year15_02,31,WFR,2.28,1,-1,,
Murakami_2015,20151019,20151011,year15_02,48,W,2.33,1,-1,,
Murakami_2015,20151019,20151011,year15_02,27,,2.4,1,1,,
Murakami_2015,20151019,20151011,year15_02,28,W,2.4,1,-1,,
Murakami_2015,20151019,20151011,year15_02,30,WFR,2.41,1,-1,,
Murakami_2015,20151019,20151011,year15_02,6,,NA,1,,,
Murakami_2015,20151019,20151011,year15_02,11,,NA,1,,,
Murakami_2015,20151019,20151011,year15_02,13,,NA,0,,,
Murakami_2015,20151019,20151011,year15_02,23,,NA,1,,,
Murakami_2015,20151019,20151011,year15_02,33,,NA,1,,,
Murakami_2015,20151019,20151011,year15_02,34,,NA,1,,,
Murakami_2015,20151019,20151011,year15_02,45,,,1,,,
Murakami_2015,20151021,20151011,year15_02,25,W,3.16,1,-1,,
Murakami_2015,20151021,20151011,year15_02,28,W,2.9,1,-1,,
Murakami_2015,20151021,20151011,year15_02,42,W,2.92,1,-1,,
Murakami_2015,20151021,20151011,year15_02,48,W,3.24,1,-1,,
Murakami_2015,20151021,20151011,year15_02,3,WFR,3.89,1,-1,,
Murakami_2015,20151021,20151011,year15_02,19,WFR,4.4,1,-1,,
Murakami_2015,20151021,20151011,year15_02,30,WFR,4.24,1,-1,,
Murakami_2015,20151021,20151011,year15_02,31,WFR,3.91,1,-1,,
Murakami_2015,20151023,20151011,year15_02,25,W,2.86,1,-1,,
Murakami_2015,20151023,20151011,year15_02,28,W,3.19,1,-1,,
Murakami_2015,20151023,20151011,year15_02,42,W,3.4,1,-1,,
Murakami_2015,20151023,20151011,year15_02,48,W,3.53,1,-1,,
Murakami_2015,20151023,20151011,year15_02,3,WFR,5.12,1,-1,,
Murakami_2015,20151023,20151011,year15_02,19,WFR,5.56,1,-1,,
Murakami_2015,20151023,20151011,year15_02,30,WFR,5.69,1,-1,,
Murakami_2015,20151023,20151011,year15_02,31,WFR,5.8,1,-1,,
Murakami_2015,20151026,20151011,year15_02,25,W,4.66,1,-1,,
Murakami_2015,20151026,20151011,year15_02,28,W,4.82,1,-1,,
Murakami_2015,20151026,20151011,year15_02,42,W,5.03,1,-1,,
Murakami_2015,20151026,20151011,year15_02,48,W,5.07,1,-1,,
Murakami_2015,20151026,20151011,year15_02,3,WFR,8.38,1,-1,,
Murakami_2015,20151026,20151011,year15_02,19,WFR,8.39,1,-1,,
Murakami_2015,20151026,20151011,year15_02,30,WFR,7.47,1,-1,,
Murakami_2015,20151026,20151011,year15_02,31,WFR,7.74,1,-1,,
Murakami_2015,20151105,20151028,year15_03,12,,1.11,1,1,,
Murakami_2015,20151105,20151028,year15_03,21,,1.67,1,,,
Murakami_2015,20151105,20151028,year15_03,9,,1.78,1,2,,
Murakami_2015,20151105,20151028,year15_03,24,,1.8,1,,,
Murakami_2015,20151105,20151028,year15_03,22,W,1.83,1,-1,,
Murakami_2015,20151105,20151028,year15_03,15,,1.87,1,2,,
Murakami_2015,20151105,20151028,year15_03,7,W,1.88,1,-1,,
Murakami_2015,20151105,20151028,year15_03,13,W,1.89,1,-1,,
Murakami_2015,20151105,20151028,year15_03,16,,1.91,1,,,
Murakami_2015,20151105,20151028,year15_03,8,,1.92,1,,,
Murakami_2015,20151105,20151028,year15_03,11,,1.94,1,,,
Murakami_2015,20151105,20151028,year15_03,19,W,2.03,1,-1,,
Murakami_2015,20151105,20151028,year15_03,6,,2.04,1,,,
Murakami_2015,20151105,20151028,year15_03,2,W,2.06,1,-1,,
Murakami_2015,20151105,20151028,year15_03,4,,2.06,1,,,
Murakami_2015,20151105,20151028,year15_03,5,,2.18,1,,,
Murakami_2015,20151105,20151028,year15_03,18,W,2.18,1,-1,,
Murakami_2015,20151105,20151028,year15_03,1,,2.25,1,,,
Murakami_2015,20151105,20151028,year15_03,17,,2.28,1,,,
Murakami_2015,20151105,20151028,year15_03,3,,2.31,1,,,
Murakami_2015,20151105,20151028,year15_03,10,,2.78,1,,,
Murakami_2015,20151105,20151028,year15_03,14,,NA,1,,,
Murakami_2015,20151105,20151028,year15_03,20,,NA,1,,,
Murakami_2015,20151105,20151028,year15_03,23,,NA,1,,,
Murakami_2015,20151107,20151028,year15_03,2,W,2.81,1,,,
Murakami_2015,20151107,20151028,year15_03,7,W,2.71,1,,,
Murakami_2015,20151107,20151028,year15_03,13,W,2.75,1,,,
Murakami_2015,20151107,20151028,year15_03,18,W,2.85,1,,,
Murakami_2015,20151107,20151028,year15_03,19,W,3.06,1,,,
Murakami_2015,20151107,20151028,year15_03,22,W,2.8,1,,,
Murakami_2015,20151109,20151028,year15_03,2,W,3.06,1,,,
Murakami_2015,20151109,20151028,year15_03,7,W,2.83,1,,,
Murakami_2015,20151109,20151028,year15_03,13,W,3.24,1,,,
Murakami_2015,20151109,20151028,year15_03,18,W,2.84,1,,,
Murakami_2015,20151109,20151028,year15_03,19,W,3.03,1,,,
Murakami_2015,20151109,20151028,year15_03,22,W,3.44,1,,,
Murakami_2015,20151111,20151028,year15_03,2,W,4.05,1,,,
Murakami_2015,20151111,20151028,year15_03,7,W,3.88,1,,,
Murakami_2015,20151111,20151028,year15_03,13,W,4.05,1,,,
Murakami_2015,20151111,20151028,year15_03,18,W,4.23,1,,,
Murakami_2015,20151111,20151028,year15_03,19,W,3.84,1,,,
Murakami_2015,20151111,20151028,year15_03,22,W,3.29,1,,,
Murakami_2015,20151113,20151028,year15_03,2,W,4.47,1,,405,401
Murakami_2015,20151113,20151028,year15_03,7,W,4.5,1,,546,501
Murakami_2015,20151113,20151028,year15_03,13,W,4.94,1,,520,468
Murakami_2015,20151113,20151028,year15_03,18,W,4.97,1,,526,429
Murakami_2015,20151113,20151028,year15_03,19,W,4.6,1,,532,519
Murakami_2015,20151113,20151028,year15_03,22,W,3.75,1,,405,432
Murakami_2015,20151109,20151101,year15_04,1,W,2.18,1,-1,,
Murakami_2015,20151109,20151101,year15_04,5,W,2.32,1,-1,,
Murakami_2015,20151109,20151101,year15_04,7,W,1.97,1,-1,,
Murakami_2015,20151109,20151101,year15_04,18,W,1.74,1,-1,,
Murakami_2015,20151109,20151101,year15_04,19,W,2.04,1,-1,,
Murakami_2015,20151109,20151101,year15_04,22,W,1.78,1,-1,,
Murakami_2015,20151109,20151101,year15_04,2,,NA,1,,,
Murakami_2015,20151109,20151101,year15_04,3,,1.56,1,,,
Murakami_2015,20151109,20151101,year15_04,4,,NA,1,2,,
Murakami_2015,20151109,20151101,year15_04,6,,1.89,1,,,
Murakami_2015,20151109,20151101,year15_04,8,,1.88,1,,,
Murakami_2015,20151109,20151101,year15_04,9,,2.51,1,,,
Murakami_2015,20151109,20151101,year15_04,10,,1.55,1,-1,,
Murakami_2015,20151109,20151101,year15_04,11,,1.99,1,,,
Murakami_2015,20151109,20151101,year15_04,12,,1.83,1,2,,
Murakami_2015,20151109,20151101,year15_04,13,,1.78,1,,,
Murakami_2015,20151109,20151101,year15_04,14,,2.11,1,,,
Murakami_2015,20151109,20151101,year15_04,15,,2.31,1,,,
Murakami_2015,20151109,20151101,year15_04,16,,2,1,2,,
Murakami_2015,20151109,20151101,year15_04,17,,NA,1,,,
Murakami_2015,20151109,20151101,year15_04,20,,1.66,1,,,
Murakami_2015,20151109,20151101,year15_04,21,,1.91,1,1,,
Murakami_2015,20151109,20151101,year15_04,23,,1.47,1,,,
