Name,Date_measured,Date_sowing,Experiment,PlantNo,Remark,Stem_length,germination,Deformity,Thickness_1st_right,Thickness_1st_left
Murakami_2015,20151109,20151101,year15_04,24,,NA,1,,,
Murakami_2015,20151110,20151101,year15_04,1,W,2.72,1,,,
Murakami_2015,20151110,20151101,year15_04,5,W,2.89,1,,,
Murakami_2015,20151110,20151101,year15_04,7,W,3.11,1,,,
Murakami_2015,20151110,20151101,year15_04,18,W,2.82,1,,,
Murakami_2015,20151110,20151101,year15_04,19,W,2.47,1,,,
Murakami_2015,20151110,20151101,year15_04,22,W,2.34,1,,,
Murakami_2015,20151111,20151101,year15_04,1,W,2.97,1,,,
Murakami_2015,20151111,20151101,year15_04,5,W,2.93,1,,,
Murakami_2015,20151111,20151101,year15_04,7,W,3.33,1,,,
Murakami_2015,20151111,20151101,year15_04,18,W,3.17,1,,,
Murakami_2015,20151111,20151101,year15_04,19,W,2.79,1,,,
Murakami_2015,20151111,20151101,year15_04,22,W,2.78,1,,,
Murakami_2015,20151113,20151101,year15_04,1,W,2.84,1,,,
Murakami_2015,20151113,20151101,year15_04,5,W,3.02,1,,,
Murakami_2015,20151113,20151101,year15_04,7,W,3.06,1,,,
Murakami_2015,20151113,20151101,year15_04,18,W,3.21,1,,,
Murakami_2015,20151113,20151101,year15_04,19,W,2.92,1,,,
Murakami_2015,20151113,20151101,year15_04,22,W,2.81,1,,,
Murakami_2015,20151115,20151101,year15_04,1,W,3.88,1,,,
Murakami_2015,20151115,20151101,year15_04,5,W,3.69,1,,,
Murakami_2015,20151115,20151101,year15_04,7,W,4.17,1,,,
Murakami_2015,20151115,20151101,year15_04,18,W,3.81,1,,,
Murakami_2015,20151115,20151101,year15_04,19,W,3.32,1,,,
Murakami_2015,20151115,20151101,year15_04,22,W,3.99,1,,,
Murakami_2015,20151116,20151101,year15_04,1,W,NA,1,,511,557
Murakami_2015,20151116,20151101,year15_04,5,W,NA,1,,473,505
Murakami_2015,20151116,20151101,year15_04,7,W,NA,1,,489,432
Murakami_2015,20151116,20151101,year15_04,18,W,NA,1,,527,419
Murakami_2015,20151116,20151101,year15_04,19,W,NA,1,,436,495
Murakami_2015,20151116,20151101,year15_04,22,W,NA,1,,518,455
Murakami_2015,20151129,20151121,year15_05,35,,1.65,1,1,,
Murakami_2015,20151129,20151121,year15_05,38,,1.89,1,1,,
Murakami_2015,20151129,20151121,year15_05,21,,1.92,1,1,,
Murakami_2015,20151129,20151121,year15_05,13,,2.17,1,1,,
Murakami_2015,20151129,20151121,year15_05,11,,2.28,1,1,,
Murakami_2015,20151129,20151121,year15_05,22,,1.72,1,2,,
Murakami_2015,20151129,20151121,year15_05,4,,1.86,1,2,,
Murakami_2015,20151129,20151121,year15_05,14,,2,1,2,,
Murakami_2015,20151129,20151121,year15_05,17,,2.06,1,2,,
Murakami_2015,20151129,20151121,year15_05,1,,2.14,1,2,,
Murakami_2015,20151129,20151121,year15_05,18,,2.25,1,2,,
Murakami_2015,20151129,20151121,year15_05,9,W,1.48,1,-1,,
Murakami_2015,20151129,20151121,year15_05,7,On10,1.83,1,-1,,
Murakami_2015,20151129,20151121,year15_05,36,On60,1.85,1,-1,,
Murakami_2015,20151129,20151121,year15_05,34,On60,1.88,1,-1,,
Murakami_2015,20151129,20151121,year15_05,26,W,1.89,1,-1,,
Murakami_2015,20151129,20151121,year15_05,25,On10,1.92,1,-1,,
Murakami_2015,20151129,20151121,year15_05,30,On60,2.01,1,-1,,
Murakami_2015,20151129,20151121,year15_05,19,On10,2.02,1,-1,,
Murakami_2015,20151129,20151121,year15_05,31,On10,2.03,1,-1,,
Murakami_2015,20151129,20151121,year15_05,41,On60,2.05,1,-1,,
Murakami_2015,20151129,20151121,year15_05,10,,2.65,1,-1,,
Murakami_2015,20151129,20151121,year15_05,15,,1.62,1,,,
Murakami_2015,20151129,20151121,year15_05,33,,1.68,1,,,
Murakami_2015,20151129,20151121,year15_05,20,,1.72,1,,,
Murakami_2015,20151129,20151121,year15_05,8,,1.77,1,,,
Murakami_2015,20151129,20151121,year15_05,24,,1.78,1,,,
Murakami_2015,20151129,20151121,year15_05,6,,1.81,1,,,
Murakami_2015,20151129,20151121,year15_05,12,W,1.81,1,,,
Murakami_2015,20151129,20151121,year15_05,37,W,1.81,1,,,
Murakami_2015,20151129,20151121,year15_05,3,W,1.84,1,,,
Murakami_2015,20151129,20151121,year15_05,32,,1.86,1,,,
Murakami_2015,20151129,20151121,year15_05,40,,1.89,1,,,
Murakami_2015,20151129,20151121,year15_05,28,,1.94,1,,,
Murakami_2015,20151129,20151121,year15_05,27,,2.1,1,,,
Murakami_2015,20151129,20151121,year15_05,29,,2.1,1,,,
Murakami_2015,20151129,20151121,year15_05,23,,2.19,1,,,
Murakami_2015,20151129,20151121,year15_05,5,,2.59,1,,,
Murakami_2015,20151129,20151121,year15_05,16,W,3.01,1,,,
Murakami_2015,20151129,20151121,year15_05,2,,NA,1,,,
Murakami_2015,20151129,20151121,year15_05,39,,NA,1,,,
Murakami_2015,20151201,20151121,year15_05,7,On10,3.17,1,,,
Murakami_2015,20151201,20151121,year15_05,19,On10,3.31,1,,,
Murakami_2015,20151201,20151121,year15_05,25,On10,3.14,1,,,
Murakami_2015,20151201,20151121,year15_05,31,On10,3,1,,,
Murakami_2015,20151201,20151121,year15_05,30,On60,2.98,1,,,
Murakami_2015,20151201,20151121,year15_05,34,On60,3.06,1,,,
Murakami_2015,20151201,20151121,year15_05,36,On60,3.24,1,,,
Murakami_2015,20151201,20151121,year15_05,41,On60,3.49,1,,,
Murakami_2015,20151201,20151121,year15_05,3,W,2.99,1,,,
Murakami_2015,20151201,20151121,year15_05,9,W,2.54,1,,,
Murakami_2015,20151201,20151121,year15_05,12,W,2.66,1,,,
Murakami_2015,20151201,20151121,year15_05,16,W,4.28,1,,,
Murakami_2015,20151201,20151121,year15_05,26,W,3.08,1,,,
Murakami_2015,20151201,20151121,year15_05,37,W,2.71,1,,,
Murakami_2015,20151203,20151121,year15_05,7,On10,3.91,1,,,
Murakami_2015,20151203,20151121,year15_05,19,On10,3.51,1,,,
Murakami_2015,20151203,20151121,year15_05,25,On10,3.49,1,,,
Murakami_2015,20151203,20151121,year15_05,31,On10,3.63,1,,,
Murakami_2015,20151203,20151121,year15_05,30,On60,3.83,1,,,
Murakami_2015,20151203,20151121,year15_05,34,On60,3.82,1,,,
Murakami_2015,20151203,20151121,year15_05,36,On60,3.94,1,,,
Murakami_2015,20151203,20151121,year15_05,41,On60,4.25,1,,,
Murakami_2015,20151203,20151121,year15_05,3,W,2.81,1,,,
Murakami_2015,20151203,20151121,year15_05,9,W,2.89,1,,,
Murakami_2015,20151203,20151121,year15_05,12,W,2.95,1,,,
Murakami_2015,20151203,20151121,year15_05,16,W,3.95,1,,,
Murakami_2015,20151203,20151121,year15_05,26,W,3.17,1,,,
Murakami_2015,20151203,20151121,year15_05,37,W,3.04,1,,,
Murakami_2015,20151205,20151121,year15_05,7,On10,3.5,1,,,
Murakami_2015,20151205,20151121,year15_05,19,On10,4.11,1,,,
Murakami_2015,20151205,20151121,year15_05,25,On10,3.93,1,,,
Murakami_2015,20151205,20151121,year15_05,31,On10,3.55,1,,,
Murakami_2015,20151205,20151121,year15_05,30,On60,3.46,1,,,
Murakami_2015,20151205,20151121,year15_05,34,On60,3.79,1,,,
Murakami_2015,20151205,20151121,year15_05,36,On60,3.44,1,,,
Murakami_2015,20151205,20151121,year15_05,41,On60,4.23,1,,,
Murakami_2015,20151205,20151121,year15_05,3,W,3.07,1,,,
Murakami_2015,20151205,20151121,year15_05,9,W,2.6,1,,,
Murakami_2015,20151205,20151121,year15_05,12,W,2.95,1,,,
Murakami_2015,20151205,20151121,year15_05,16,W,4.57,1,,,
Murakami_2015,20151205,20151121,year15_05,26,W,3.27,1,,,
Murakami_2015,20151205,20151121,year15_05,37,W,2.95,1,,,
Murakami_2015,20151207,20151121,year15_05,7,On10,4.94,1,,,
Murakami_2015,20151207,20151121,year15_05,19,On10,4.8,1,, ,
Murakami_2015,20151207,20151121,year15_05,25,On10,4.67,1,,,
Murakami_2015,20151207,20151121,year15_05,31,On10,5.13,1,,,
Murakami_2015,20151207,20151121,year15_05,30,On60,5.68,1,,,
Murakami_2015,20151207,20151121,year15_05,34,On60,5.47,1,,,
Murakami_2015,20151207,20151121,year15_05,36,On60,5.09,1,,,
Murakami_2015,20151207,20151121,year15_05,41,On60,5.81,1,,,
Murakami_2015,20151207,20151121,year15_05,3,W,4.15,1,,,
Murakami_2015,20151207,20151121,year15_05,9,W,3.71,1,,,
Murakami_2015,20151207,20151121,year15_05,12,W,4.12,1,,,
Murakami_2015,20151207,20151121,year15_05,16,W,4.57,1,,,
Murakami_2015,20151207,20151121,year15_05,26,W,3.89,1,,,
Murakami_2015,20151207,20151121,year15_05,37,W,4.41,1,,,
Murakami_2015,20151206,20151121,year15_05,7,On10,,1,,559,569
Murakami_2015,20151206,20151121,year15_05,19,On10,,1,,564,513
Murakami_2015,20151206,20151121,year15_05,25,On10,,1,,547,589
Murakami_2015,20151206,20151121,year15_05,31,On10,,1,,511,594
Murakami_2015,20151206,20151121,year15_05,30,On60,,1,,579,496
Murakami_2015,20151206,20151121,year15_05,34,On60,,1,,528,496
Murakami_2015,20151206,20151121,year15_05,36,On60,,1,,465,533
Murakami_2015,20151206,20151121,year15_05,41,On60,,1,,545,543
Murakami_2015,20151206,20151121,year15_05,3,W,,1,,455,381
Murakami_2015,20151206,20151121,year15_05,9,W,,1,,441,479
Murakami_2015,20151206,20151121,year15_05,12,W,,1,,508,363
Murakami_2015,20151206,20151121,year15_05,16,W,,1,,462,521
Murakami_2015,20151206,20151121,year15_05,26,W,,1,,481,407
Murakami_2015,20151206,20151121,year15_05,37,W,,1,,421,427
Murakami_2015,20151216,20151208,year15_06,4,On100,2.35,1,-1,,
Murakami_2015,20151216,20151208,year15_06,10,On100,1.57,1,-1,,
Murakami_2015,20151216,20151208,year15_06,14,On100,2.01,1,-1,,
Murakami_2015,20151216,20151208,year15_06,15,On100,1.97,1,-1,,
Murakami_2015,20151216,20151208,year15_06,13,On600,1.52,1,-1,,
Murakami_2015,20151216,20151208,year15_06,17,On600,2.07,1,-1,,
Murakami_2015,20151216,20151208,year15_06,19,On600,2.08,1,-1,,
Murakami_2015,20151216,20151208,year15_06,23,On600,2.07,1,-1,,
Murakami_2015,20151216,20151208,year15_06,1,,1.74,1,,,
Murakami_2015,20151216,20151208,year15_06,2,,1.73,1,,,
Murakami_2015,20151216,20151208,year15_06,3,,1.79,1,,,
Murakami_2015,20151216,20151208,year15_06,5,,1.66,1,,,
Murakami_2015,20151216,20151208,year15_06,6,,1.07,1,,,
Murakami_2015,20151216,20151208,year15_06,7,,1.81,1,2,,
Murakami_2015,20151216,20151208,year15_06,8,,1.55,1,,,
Murakami_2015,20151216,20151208,year15_06,9,,1.36,1,,,
Murakami_2015,20151216,20151208,year15_06,11,,2.17,1,-1,,
Murakami_2015,20151216,20151208,year15_06,12,,1.72,1,,,
Murakami_2015,20151216,20151208,year15_06,16,,2.16,1,2,,
Murakami_2015,20151216,20151208,year15_06,18,,1.91,1,,,
Murakami_2015,20151216,20151208,year15_06,20,,NA,1,,,
Murakami_2015,20151216,20151208,year15_06,21,,2.17,1,,,
Murakami_2015,20151216,20151208,year15_06,22,,NA,1,,,
Murakami_2015,20151216,20151208,year15_06,24,,1.53,1,,,
Murakami_2015,20151218,20151208,year15_06,22,On10,2.25,1,,,
Murakami_2015,20151218,20151208,year15_06,25,On10,2.02,1,,,
Murakami_2015,20151218,20151208,year15_06,36,On10,1.87,1,,,
Murakami_2015,20151218,20151208,year15_06,37,On10,2.26,1,,,
Murakami_2015,20151218,20151208,year15_06,7,On60,2,1,,,
Murakami_2015,20151218,20151208,year15_06,20,On60,2.22,1,,,
Murakami_2015,20151218,20151208,year15_06,33,On60,1.97,1,,,
Murakami_2015,20151218,20151208,year15_06,34,On60,2.38,1,,,
Murakami_2015,20151218,20151208,year15_06,14,W,2.2,1,,,
Murakami_2015,20151218,20151208,year15_06,23,W,1.89,1,,,
Murakami_2015,20151218,20151208,year15_06,28,W,2.23,1,,,
Murakami_2015,20151218,20151208,year15_06,31,W,2.46,1,,,
Murakami_2015,20151218,20151208,year15_06,40,W,1.67,1,,,
Murakami_2015,20151218,20151208,year15_06,41,W,1.84,1,,,
Murakami_2015,20151220,20151208,year15_06,22,On10,3.51,1,,,
Murakami_2015,20151220,20151208,year15_06,25,On10,3.24,1,,,
Murakami_2015,20151220,20151208,year15_06,36,On10,3.43,1,,,
Murakami_2015,20151220,20151208,year15_06,37,On10,3.14,1,,,
Murakami_2015,20151220,20151208,year15_06,7,On60,3.51,1,,,
Murakami_2015,20151220,20151208,year15_06,20,On60,3.24,1,,,
Murakami_2015,20151220,20151208,year15_06,33,On60,2.85,1,,,
Murakami_2015,20151220,20151208,year15_06,34,On60,3.41,1,,,
Murakami_2015,20151220,20151208,year15_06,14,W,2.94,1,,,
Murakami_2015,20151220,20151208,year15_06,23,W,3.12,1,,,
Murakami_2015,20151220,20151208,year15_06,28,W,3.3,1,,,
Murakami_2015,20151220,20151208,year15_06,31,W,3.1,1,,,
Murakami_2015,20151220,20151208,year15_06,40,W,2.9,1,,,
Murakami_2015,20151220,20151208,year15_06,41,W,2.76,1,,,
Murakami_2015,20151222,20151208,year15_06,22,On10,3.42,1,,,
Murakami_2015,20151222,20151208,year15_06,25,On10,3.64,1,,,
Murakami_2015,20151222,20151208,year15_06,36,On10,3.85,1,,,
Murakami_2015,20151222,20151208,year15_06,37,On10,3.81,1,,,
Murakami_2015,20151222,20151208,year15_06,7,On60,3.33,1,,,
Murakami_2015,20151222,20151208,year15_06,20,On60,3.9,1,,,
Murakami_2015,20151222,20151208,year15_06,33,On60,3.93,1,,,
Murakami_2015,20151222,20151208,year15_06,34,On60,4.07,1,,,
Murakami_2015,20151222,20151208,year15_06,14,W,3.03,1,,,
Murakami_2015,20151222,20151208,year15_06,23,W,2.75,1,,,
Murakami_2015,20151222,20151208,year15_06,28,W,3.83,1,,,
Murakami_2015,20151222,20151208,year15_06,31,W,3.36,1,,,
Murakami_2015,20151222,20151208,year15_06,40,W,2.68,1,,,
Murakami_2015,20151222,20151208,year15_06,41,W,2.79,1,,,
Murakami_2015,20151224,20151208,year15_06,22,On10,4.04,1,,,
Murakami_2015,20151224,20151208,year15_06,25,On10,3.31,1,,,
Murakami_2015,20151224,20151208,year15_06,36,On10,3.37,1,,,
Murakami_2015,20151224,20151208,year15_06,37,On10,4.27,1,,,
Murakami_2015,20151224,20151208,year15_06,7,On60,4.27,1,,,
Murakami_2015,20151224,20151208,year15_06,20,On60,4.29,1,,,
Murakami_2015,20151224,20151208,year15_06,33,On60,4.28,1,,,
Murakami_2015,20151224,20151208,year15_06,34,On60,4.73,1,,,
Murakami_2015,20151224,20151208,year15_06,14,W,4.24,1,,,
Murakami_2015,20151224,20151208,year15_06,23,W,3.96,1,,,
Murakami_2015,20151224,20151208,year15_06,28,W,4.35,1,,,
Murakami_2015,20151224,20151208,year15_06,31,W,4,1,,,
Murakami_2015,20151224,20151208,year15_06,40,W,3.86,1,,,
Murakami_2015,20151224,20151208,year15_06,41,W,3.66,1,,,
Murakami_2015,20151226,20151208,year15_06,22,On10,5.06,1,,,
Murakami_2015,20151226,20151208,year15_06,25,On10,4.97,1,,,
Murakami_2015,20151226,20151208,year15_06,36,On10,5.06,1,,,
Murakami_2015,20151226,20151208,year15_06,37,On10,6.03,1,,,
Murakami_2015,20151226,20151208,year15_06,7,On60,5.25,1,,,
Murakami_2015,20151226,20151208,year15_06,20,On60,5.21,1,,,
Murakami_2015,20151226,20151208,year15_06,33,On60,5.54,1,,,
Murakami_2015,20151226,20151208,year15_06,34,On60,5.78,1,,,
Murakami_2015,20151226,20151208,year15_06,14,W,4.34,1,,,
Murakami_2015,20151226,20151208,year15_06,23,W,4.01,1,,,
Murakami_2015,20151226,20151208,year15_06,28,W,4.71,1,,,
Murakami_2015,20151226,20151208,year15_06,31,W,4.46,1,,,
Murakami_2015,20151226,20151208,year15_06,40,W,4.3,1,,,
Murakami_2015,20151226,20151208,year15_06,41,W,4.1,1,,,
Murakami_2015,20151225,20151208,year15_06,22,On10,,1,,459,507
Murakami_2015,20151225,20151208,year15_06,25,On10,,1,,443,502
Murakami_2015,20151225,20151208,year15_06,36,On10,,1,,451,422
Murakami_2015,20151225,20151208,year15_06,37,On10,,1,,463,527
Murakami_2015,20151225,20151208,year15_06,7,On60,,1,,563,552
Murakami_2015,20151225,20151208,year15_06,20,On60,,1,,454,484
Murakami_2015,20151225,20151208,year15_06,33,On60,,1,,556,553
Murakami_2015,20151225,20151208,year15_06,34,On60,,1,,497,507
Murakami_2015,20151225,20151208,year15_06,14,W,,1,,459,459
Murakami_2015,20151225,20151208,year15_06,23,W,,1,,450,458
Murakami_2015,20151225,20151208,year15_06,28,W,,1,,393,448
Murakami_2015,20151225,20151208,year15_06,31,W,,1,,470,434
Murakami_2015,20151225,20151208,year15_06,40,W,,1,,436,424
Murakami_2015,20151225,20151208,year15_06,41,W,,1,,484,476
Murakami_2015,20160102,20151225,1601,1,,1.22,1,,,
Murakami_2015,20160102,20151225,1601,2,,1.3,1,,,
Murakami_2015,20160102,20151225,1601,3,,1.48,1,,,
Murakami_2015,20160102,20151225,1601,4,,1.62,1,,,
Murakami_2015,20160102,20151225,1601,5,,1.09,1,,,
Murakami_2015,20160102,20151225,1601,6,,1.33,1,,,
Murakami_2015,20160102,20151225,1601,7,,1.32,1,-1,,
Murakami_2015,20160102,20151225,1601,8,,1.72,1,-1,,
Murakami_2015,20160102,20151225,1601,9,,1.35,1,,,
Murakami_2015,20160102,20151225,1601,10,,1.42,1,,,
Murakami_2015,20160102,20151225,1601,11,,1.69,1,,,
Murakami_2015,20160102,20151225,1601,12,,NA,1,,,
Murakami_2015,20160102,20151225,1601,13,,1.65,1,,,
Murakami_2015,20160102,20151225,1601,14,,2.13,1,2,,
Murakami_2015,20160102,20151225,1601,15,,NA,1,,,
Murakami_2015,20160102,20151225,1601,16,,1.49,1,,,
Murakami_2015,20160102,20151225,1601,17,,1.72,1,1,,
Murakami_2015,20160102,20151225,1601,18,,0.147,1,-1,,
Murakami_2015,20160102,20151225,1601,19,,0.8,1,,,
Murakami_2015,20160102,20151225,1601,20,,1.13,1,,,
Murakami_2015,20160102,20151225,1601,21,,1.6,1,,,
Murakami_2015,20160102,20151225,1601,22,,1.41,1,1,,
Murakami_2015,20160102,20151225,1601,23,,1.56,1,-1,,
Murakami_2015,20160102,20151225,1601,24,,1.51,1,,,
Murakami_2015,20160102,20151225,1601,25,,2.26,1,,,
Murakami_2015,20160102,20151225,1601,26,,1.62,1,,,
Murakami_2015,20160102,20151225,1601,27,,1.56,1,,,
Murakami_2015,20160102,20151225,1601,28,,1.95,1,-1,,
Murakami_2015,20160102,20151225,1601,29,,1.7,1,,,
Murakami_2015,20160102,20151225,1601,30,,2.19,1,,,
Murakami_2015,20160102,20151225,1601,31,,2.17,1,,,
Murakami_2015,20160102,20151225,1601,32,,1.87,1,-1,,
Murakami_2015,20160102,20151225,1601,33,,1.75,1,2,,
Murakami_2015,20160102,20151225,1601,34,,1.77,1,,,
Murakami_2015,20160102,20151225,1601,35,,1.43,1,,,
Murakami_2015,20160102,20151225,1601,36,,2.58,1,2,,
Murakami_2015,20160102,20151225,1601,37,,1.39,1,,,
Murakami_2015,20160102,20151225,1601,38,,2.7,1,2,,
Murakami_2015,20160102,20151225,1601,39,,1.51,1,,,
Murakami_2015,20160102,20151225,1601,40,,1.7,1,1,,
Murakami_2015,20160102,20151225,1601,41,,1.98,1,,,
Murakami_2015,20160102,20151225,1601,42,,1.94,1,-1,,
Murakami_2015,20160102,20151225,1601,43,,1.54,1,2,,
Murakami_2015,20160102,20151225,1601,44,,2.22,1,1,,
